"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.boundingBoxes","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Approve","Reject"
"33KMQD9OFJR73C38O9CIK3SD49B773","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:28 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:28 PDT 2020","","","3EF8EXOTT28PZ5N2Q4P7B31VN3D1JO","AOSFK4SX61DUA","Approved","Sat Apr 18 20:14:12 PDT 2020","Sat Apr 18 21:59:58 PDT 2020","Mon Apr 20 21:59:58 PDT 2020","Mon Apr 20 22:00:34 PDT 2020","","","6346","100% (28/28)","100% (28/28)","100% (28/28)","https://storage.googleapis.com/shoes_to_label/shoe1230.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=HwuHja1FGcGzmqtzDtU0O6TYL%2BAe%2BLJhrVpAOs3qTcrvSQvRARi7wXhppllFStc59MalnLUo%2Fco3p8EEzzFmCN8qNnof%2B9QtsGoNhQaHLXbWl2RChphw3%2Fcm5x3PZtbAWqZFJVdw2rfRbUhLCy81j2Uq1Xo%2BjXHS4cNW%2BMwb1Rg3FPwp1xGfNK4%2BSMukVATfgvwW%2FBJ5d2niJJ1ZjbxQ4A4CD6ZFgYoVhZLgQ0N2wHbSswYjKQnxQcczdRAUNHkz0AqHPda7KjdoFMIG9Nbf75ZGB8sTw4jb8wFHtcKgBr6D2v28JyWyAsLbfDWG2tYvCEnINoji86JaMjmeWAF38w%3D%3D","[{""height"":47,""label"":""Shoe"",""left"":118,""top"":43,""width"":45},{""height"":50,""label"":""Shoe"",""left"":32,""top"":47,""width"":108},{""height"":63,""label"":""Shoe"",""left"":151,""top"":39,""width"":101}]","168","300"
"39HYCOOPKOY65OB5JSHT3DZZL99DMD","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:10 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:10 PDT 2020","","","3WT783CTPCU34PZOI91AUB19JVVCB4","A1ZMSZ4SOJYLMX","Approved","Sat Apr 18 20:15:55 PDT 2020","Sat Apr 18 20:21:44 PDT 2020","Mon Apr 20 20:21:44 PDT 2020","Mon Apr 20 20:22:34 PDT 2020","","","349","100% (24/24)","100% (24/24)","100% (24/24)","https://storage.googleapis.com/shoes_to_label/shoe642.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=ilSVblGAPsHS5cyX%2F8uISGTPO6TEVrwhyD89tSoWm4k%2BM3CL6zMPuZCVc53gWQes5g0ks0Rl78Ol64tuJqvh8WQP%2Fa3AK1HXC6lMMtkm8nxKqDVMWdW4%2BlGIGdcT91b8lsKXVuvEuWTMQaS%2BTh%2BhGPRLivghKNCHZIIhF6OEI6Y09nP1veNRZH8w34TPvSqDhfv1LsPImRy6EVvGfDQrCD4CYj7lFoccHT48%2BBsBpF1%2FHU89lL%2B5BoY5YeMCNJzAPdxswrJDr8X2iuKWKpzDP6k8R38%2F3Y64EKE64toRzL33uXUWhMJcQ8VnntYdCAUO6niep9exI2OzQCam0xfAGQ%3D%3D","[{""height"":60,""label"":""Shoe"",""left"":130,""top"":133,""width"":58},{""height"":56,""label"":""Shoe"",""left"":71,""top"":137,""width"":58}]","194","259"
"3TZDZ3Y0JSJX69CZEQTTXPS6WDZ19C","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:10 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:10 PDT 2020","","","3OS4RQUCRASA71JY9BRB2HMCG8NFBI","A3JBAUWN5T7E0Q","Approved","Sat Apr 18 20:16:01 PDT 2020","Sat Apr 18 20:16:09 PDT 2020","Mon Apr 20 20:16:09 PDT 2020","Mon Apr 20 20:16:35 PDT 2020","","","8","100% (36/36)","100% (36/36)","100% (36/36)","https://storage.googleapis.com/shoes_to_label/shoe440.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=DHiNSofPNnNQCF5mS51UVTwBXSTPfZ4JzANCT%2B3xmtyDC7DAlcBtlq2pw1w%2BvufgJYTyHJRl%2BI7pPu%2FL3uCejBuG3bRkbUA%2FuK96%2FBjPShP1BGP8PsbVdOkSltcu2ETGiTLLs%2Fa%2B1pSIPxrdQOrcBDJADWq%2BEksuYffAWrJS4xl3h4eerslROrZ%2F6E5wlYqReFSRPFEhcgD9xWAIbuqc3FjyVvz%2FIAZv9Xk5J9laUc0qpPStnikb9ruHO%2FlEwjiWWbH%2BSuixfLU2RkR6C%2BKACMf8HBqiJxAAcMJDgiPII9e9%2FYR04%2Bv07xDdTscuX0Mc%2FDFWu7BKnTDH9LwyTld%2F0Q%3D%3D","[{""height"":409,""label"":""Shoe"",""left"":470,""top"":513,""width"":410},{""height"":493,""label"":""Shoe"",""left"":281,""top"":481,""width"":556}]","1604","1080"
"30ZKOOGW2WJBBSM46W7TTK3Q2VH1AR","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:10 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:10 PDT 2020","","","34V1S5K3GTEV0FBQAYABH5E9Z9H69W","AOSFK4SX61DUA","Approved","Sat Apr 18 20:13:56 PDT 2020","Sat Apr 18 21:55:41 PDT 2020","Mon Apr 20 21:55:41 PDT 2020","Mon Apr 20 21:56:34 PDT 2020","","","6105","100% (28/28)","100% (28/28)","100% (28/28)","https://storage.googleapis.com/shoes_to_label/shoe1038.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=ZbJ7Su53k8FtBYBNWqfXJKgYBvPcfmcdJBX%2FlhoGomH9Ze5LpPw7VDTXJfZnUhEIQ%2BijJ09yyGalfwLhQ65fGjWMYcJ6Zs6GIoyNawbtBdmSU%2FIUjHhzLcwnC%2FiAu51xXTs8OCsrwHJH8NHQTXE1yq1VskvRwfNcu3fbs9JKMaAZZxSAMOA%2BQhk%2BqvwUdHaujrzkSX5ZdkLmlOFQmeLmemsC7XI3coiipscQEFYpl1A1Z4Lta5zO%2BN6R4sIS%2BQldKMabemH%2Fh0xNECry82SovCM8SFyL6fDUiV0gR%2FGH5YePLci4B8TKriZ%2BiSNFDD3qIeelNNGy7eToCCCzJnydhQ%3D%3D","[{""height"":461,""label"":""Shoe"",""left"":16,""top"":424,""width"":339},{""height"":551,""label"":""Shoe"",""left"":222,""top"":332,""width"":508}]","1350","1080"
"3EQVJH0T40YRUZ6REL1VGC9P79YHTR","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:32 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:32 PDT 2020","","","33L7PJKHCHB1O83S1JCQSJBCZBAT85","A2SFP34EVH2AEI","Approved","Sat Apr 18 20:17:13 PDT 2020","Sat Apr 18 20:17:20 PDT 2020","Mon Apr 20 20:17:20 PDT 2020","Mon Apr 20 20:17:36 PDT 2020","","","7","100% (42/42)","100% (42/42)","100% (42/42)","https://storage.googleapis.com/shoes_to_label/shoe251.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=JzkTcu7etoivgZuDRQyHJijKyPoChlRE28dyFrcHC32eUNPlAIqBetmEVl9n8Evj1FXJaPgzSkQa4ymHvMJmUs1J2NzZZ9QkDq5%2B4e8Ge5VrjJeWwxluuFf49jxYH02ufcrIshQzbrqtOnqZMbBcIKyq268NceWOsVnIxTbwrsDmWYBrLtyjyKmlQodlXSbqvtWnUIAzB76VevvjPPu%2BMYz2vGo2gqdv7m2dGhJHgR9G6VM6vUrPDjfbDvY3ZBIqy%2F%2Bnju4dF%2Fu7Mxn7xA0HwmUKCYy4RsidYr6G2ayDqR6R4YnaBd%2Fn%2BLOuzYAlIpfXYElDQk3YZou%2Fvdrsfg9bRg%3D%3D","[{""height"":246,""label"":""Shoe"",""left"":0,""top"":4,""width"":200}]","250","202"
"38VTL6WC4AQBVSLQNPNLZWYEH2P5YN","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:10 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:10 PDT 2020","","","3RGU30DZTBLMVU9RJQ85VVPYLE8JME","A1PIWVNLBFYV4X","Approved","Sat Apr 18 20:15:42 PDT 2020","Sat Apr 18 20:16:03 PDT 2020","Mon Apr 20 20:16:03 PDT 2020","Mon Apr 20 20:16:35 PDT 2020","","","21","100% (33/33)","100% (33/33)","100% (33/33)","https://storage.googleapis.com/shoes_to_label/shoe643.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=i3KMIW7VTXG6xPbUm7Zlt8WrXxYQAJ3f6EOP6M%2BSPOAJnxpShTV9rlu4FpeVw%2FXPAYM59%2FFBpk0nvbRqI58LYaE3eWMjtM2Kfna1LGxqCsSQ5Nw62IGAOUKFNg%2FY8L%2BpMzS21tJKAEhfZEUn5rMAZbr6KbN1LNTEw9rktusdJ6SU%2B2bdDjwGaJBDg9lwp48lVPfkApfa8ECov5MiBxt5sy7Qr3Wy2SCbAiaSKHen6s%2BJzRoXvkkEConESpoAWUAer4gm8abS%2FgXEhtRjq5gthrTTvJVcJ%2BDCZ7%2BCgQl8Y7uu40yyfAszj6l8hri1VqK6PFzEHcGxWx858uG2xXfYvg%3D%3D","[{""height"":80,""label"":""Shoe"",""left"":107,""top"":44,""width"":136},{""height"":114,""label"":""Shoe"",""left"":187,""top"":41,""width"":158}]","320","480"
"3JAOYN9IHLF71A1YKL62U54HU5333P","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:10 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:10 PDT 2020","","","3B837J3LDP96RD59BSD09VAVNKLRSR","A1FI4XZJQXOGPF","Approved","Sat Apr 18 20:19:31 PDT 2020","Sat Apr 18 20:25:17 PDT 2020","Mon Apr 20 20:25:17 PDT 2020","Mon Apr 20 20:25:35 PDT 2020","","","346","100% (63/63)","100% (63/63)","100% (63/63)","https://storage.googleapis.com/shoes_to_label/shoe441.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=fPFXGt6HKRqfiVtyRsBtVuJE7uEOz87%2BZZPTBMq8GlsgxI3tS%2Biq1a1z5%2BMs%2B00RKzlJDP%2Ff%2F9xnz3CM%2Fom5UvMNPTwkhNiXS1nGcAmmsFtkWYakp7RkqXKuoeP6yn1F2at9kiSAzt3GT%2BGgfwBNtDalIkY5MX4yydN5uuoWwRlt9IrtJrVL%2Fd2fdI2Z8qhMQgCuo0otqAp%2Fh6Enj4K%2BSGyjEkz%2FVigi6NNacX41Hh60DmQma0AYQabdQXV1cuainlT1lZtfg1H2XT6tqq1BsA4hkGFl7ABOdFjEKgZ3E1AkF3H5obAj3rDeKMNnPMCE4ayDvs3mGVra6eu4E08Uzw%3D%3D","[{""height"":52,""label"":""Shoe"",""left"":44,""top"":71,""width"":49},{""height"":58,""label"":""Shoe"",""left"":25,""top"":86,""width"":46},{""height"":74,""label"":""Shoe"",""left"":217,""top"":87,""width"":43},{""height"":48,""label"":""Shoe"",""left"":247,""top"":99,""width"":29}]","168","299"
"3QREJ3J433AUDCZUBX217DF05DGKLV","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:38 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:38 PDT 2020","","","3L4PIM1GQUT3NZHIAY5PRHYW45IRY6","A2EARNRMFJOSIY","Approved","Sat Apr 18 20:23:29 PDT 2020","Sat Apr 18 20:26:05 PDT 2020","Mon Apr 20 20:26:05 PDT 2020","Mon Apr 20 20:26:34 PDT 2020","","","156","100% (67/67)","100% (67/67)","100% (67/67)","https://storage.googleapis.com/shoes_to_label/shoe1399.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=JsVRC3cvoiCyqDQsu7752qfgQ5ihxJAviXyYUsPZOB0gXKA1e9Gc4sQwfj%2BWKFBSoc6gH8GKvK8bA08MM4YC4xDozVGHc3HRiqWbdxD3fnFF9QlW6NEB9ebZVTwhh62KzwRqCBF80CVN2FN2O4qzRpJylKjgBYE35UnQnKCjsncJ3ZIT3fY1HvLXPeyhzpDKaPS4RlcKAb7j2V7ETV%2FnWvav6uwTU7FUTc8P87ekVteEAZ9qtuOR8M2aTz%2BckvT2%2BLZOpChbXnOReG96FfsFHgXrrMFnSfEkF9XlsDCQYpTS5k%2FKFg0nQp6YnB7OzIk6lk6SsHmA3h5zG63SxUTRUw%3D%3D","[{""height"":87,""label"":""Shoe"",""left"":807,""top"":416,""width"":123},{""height"":171,""label"":""Shoe"",""left"":450,""top"":353,""width"":304},{""height"":169,""label"":""Shoe"",""left"":294,""top"":253,""width"":173}]","524","932"
"3126F2F5F8GHIXMI73K5QZBFQQLPEE","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:32 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:32 PDT 2020","","","3R6P78PK7LOGHN9AKHOEKWSANUPGTA","A7UNIWDAQROJG","Approved","Sat Apr 18 20:22:38 PDT 2020","Sat Apr 18 20:41:20 PDT 2020","Mon Apr 20 20:41:20 PDT 2020","Mon Apr 20 20:41:34 PDT 2020","","","1122","100% (42/42)","100% (42/42)","100% (42/42)","https://storage.googleapis.com/shoes_to_label/shoe252.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=JYaKu21M5HS5mr451R1cCIbyBZroDdGkn7VawHIwiqoV6Wm8XRTCHUYQGujjPb59O9sGZP92x%2FZtSYLwX5%2FtbtXuo3jB3P0lhVAzv0K7J%2F%2FoigoJOmcMpzBXqmHiqtyNgouUzcpAGZ54O8vw8uct5dMeboWN5aLYwnfKedp2BL7GaiQXK4tOlbJ99NoAo8Tm4vqRRJatlIWkvblk0rgRcgJazWtKtoEjDrR0uJarPy8Dys9D27mDoJpROk4DfkrP2KnOdY6MzBI2wJ%2BES2ydyG3xbqQw76jQ%2Fd%2Bz0wjjhS23aJYw1unsCrhNYwRrGXKeFPUq%2Bb0G4HkQvUIR0XHFDQ%3D%3D","[{""height"":138,""label"":""Shoe"",""left"":64,""top"":0,""width"":227},{""height"":150,""label"":""Shoe"",""left"":6,""top"":10,""width"":247}]","168","300"
"3BFNCI9LYK3P2T2LMX9S7MGXZ7P37U","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:10 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:10 PDT 2020","","","3F6HPJW4JEDIUA5XG7805C58H5ZW2U","A2XQPCBEHMYRSQ","Approved","Sat Apr 18 20:14:30 PDT 2020","Sat Apr 18 20:14:36 PDT 2020","Mon Apr 20 20:14:36 PDT 2020","Mon Apr 20 20:15:34 PDT 2020","","","6","100% (57/57)","100% (57/57)","100% (57/57)","https://storage.googleapis.com/shoes_to_label/shoe644.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=FGoMDTE5yOr560C2uJ0QPzRmdF5anCm8IMCumSiP5tPs3W%2FQg%2FGuh42cpNcFwChcCtUC2xaX3%2BqQ4TvVOGCsuY%2FPSXSF2men%2Faa%2Fej%2BgFQiL8h%2BOqSH%2F4LvzrXyerGCc12FH0Q%2FxS2Xauoz5ep8BT9Y7sJsVD2Vko%2B%2FwW4thepelj%2BmKdw%2FhhYdExvz%2FY3%2BmS6m0hgzRgiV76IVh0Sp%2FrV3eNTQMkbyFTb03iuJLjrRpK4ixtedPBuMFdRc5lRDxLNQRsvEd1NP5kIr0%2FZbBe3w3co8gBsLotVbF%2FM67BJ26qB43nx57nywn5SLnxs5L%2F6d%2BDaEj7PsQsgmll%2BDSSw%3D%3D","[]","280","173"
"3IYI9285WSD6ZOZ6GZ9Q3FP0WF2CJ8","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:28 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:28 PDT 2020","","","33L7PJKHCHB1O83S1JCQSJBCZBA8TK","AOSFK4SX61DUA","Approved","Sat Apr 18 20:13:58 PDT 2020","Sat Apr 18 21:55:56 PDT 2020","Mon Apr 20 21:55:56 PDT 2020","Mon Apr 20 21:56:34 PDT 2020","","","6118","100% (28/28)","100% (28/28)","100% (28/28)","https://storage.googleapis.com/shoes_to_label/shoe1231.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=o7MnUDe8zh2XWRoj88Rtd31Il%2FaQ72uHXZARAHwCP%2BuXsl3cwOoKpzCMTWtjdmbci6xD83befAsN%2F3%2F5ZHmeFJpE6jWjv0GEveUr0TbqlUoe19eyU%2Fiuc5rXIojhMGcml7SYXHlqkjVFkkYrEsuLhaN3z3Ibf2e7wFDIC5DByfXJi7c6FuTygoQ7Q6%2FnopFMi41CBrBR0kPLU6h%2BZIY1j6HFRx8H%2F31TK7RjnJKzKQMREwCPHiUbMjaBRMAQVmcqELGuqVcnYQh1Ng1K6xjIGYN1LrvQ4W0TXtfxbdRNbkng51TL2zDpunFTYkGd%2B84kaVVkamhlw6lJKJ3a0RyfOw%3D%3D","[]","223","226"
"382GHPVPHS4SJ6K2KZBL4AWN85Z34A","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:10 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:10 PDT 2020","","","3NKQQ8O39ZIS5GE8IWDGJ7BFTGGDUO","AHOM5XLQWCKWT","Approved","Sat Apr 18 20:21:21 PDT 2020","Sat Apr 18 20:21:30 PDT 2020","Mon Apr 20 20:21:30 PDT 2020","Mon Apr 20 20:21:38 PDT 2020","","","9","100% (25/25)","100% (25/25)","100% (25/25)","https://storage.googleapis.com/shoes_to_label/shoe442.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=phfeuxvhkQgEI5WpLoMv23VZFxyhWhLJUy1PnP6jbfi3S1eRZdysxaDk8dRv5Ph%2FZB2uHcmfpPU1%2FVkJ7FuKD3Jcq6PmtY%2F%2BS5d%2Fgx9WiDwywFeCdhs5ioIPirjgJZZOzvoaDnLD%2FZxpqf1%2FoEuydn4Y92L6EbutglbUTadjdIg7h8s73X%2FgoiGN%2FPDWrQ267jXEArBGak9BBl63mjnW3plg759f3ROz26o8pi5ik7GicTGco1yFu7Y2VRdOXP7Dp7HRaymdcfvsyM2j4ygffgOmVeovlqtQ7VM%2Fxg2IzxLd8dJRFQlXRhfYrowgsyZOzp6Y%2Bir0olg1uAlA7wWwJw%3D%3D","[{""height"":96,""label"":""Shoe"",""left"":114,""top"":81,""width"":123}]","194","259"
"3MZ3TAMYTL0EAF4JGEELG99MJ1GRIH","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:38 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:38 PDT 2020","","","3U4J9857OFOXS84SRSTZEP9VIK67B8","AR50CINXSSJMS","Approved","Sat Apr 18 20:21:44 PDT 2020","Sat Apr 18 20:42:55 PDT 2020","Mon Apr 20 20:42:55 PDT 2020","Mon Apr 20 20:43:34 PDT 2020","","","1271","100% (31/31)","100% (31/31)","100% (31/31)","https://storage.googleapis.com/shoes_to_label/shoe14.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=RSCzpo692aNK14%2F8vcTBYPDW6G6dKEIVTxyV8JZctu%2BfQePiSHq%2BVFziWXiKai%2F%2F0oGps4i79LQw9K%2B%2BLupVz8FRSGj2fwV99nPmMsKJugRgsivUkV%2FdoWuGy%2FNpF3%2FWj8yAyhYBhQGzUFb2z5kUvqa3Jkm7VfOk85eVlQCz8GI%2B0E4p3a5byJCQ7pVh5jECcv0KGSIaHZQj3t0uDw0ZKkD6rgLe6Vb1M82JTUVDnS3nr86IFshdR5VFDEeSDXOlhVjGcFQRC%2FSXCF0uR4EGAop8xL8xSZkMiV0ref9ZCPwx%2FEZzc%2BMwD%2FixenHKScTnrSE6NMAp2QyPExsWAgsUbA%3D%3D","[{""height"":116,""label"":""Shoe"",""left"":127,""top"":29,""width"":68},{""height"":118,""label"":""Shoe"",""left"":18,""top"":45,""width"":57}]","183","275"
"3D1UCPY6GGMT2774W21YLMCSARV38H","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:12 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:12 PDT 2020","","","3QILPRALQ683TVY84NQEJK5KATO8NJ","A1MYCZT6OX9G20","Approved","Sat Apr 18 20:13:51 PDT 2020","Sat Apr 18 20:43:05 PDT 2020","Mon Apr 20 20:43:05 PDT 2020","Mon Apr 20 20:43:34 PDT 2020","","","1754","100% (58/58)","100% (58/58)","100% (58/58)","https://storage.googleapis.com/shoes_to_label/shoe645.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=lElcX72Ui3Pzlk8%2FITy4auvg1%2FZc4LFh7wkCBx2UAfwjuEyKhHasrnCZjIPqTr3%2F0SByBIhI%2BaWANSS02zVxHv4N10kwY7rXiCUdv2TvsUOX7mgPgEAdAePndspmJ5Bf8ifRw%2FfQTqmDAvRwtfXZNOeqGCbmrZqYpM4Kf5%2B3aRa4wpIWQujQPlmbBt9Ks1aIDz%2BcifbMH5LmO5FeF3gb%2FOocj6se86XnUA%2BB1OHTBoKzKEFVxMwbE%2BLe1o%2BNshvrZV1cRNnF%2BX1ebF7b68aDoXqa86dVPqbSJPirlkroADJhhHj5glWATasX8YML7VePFhROoAHz7zyvM68zMIGzTQ%3D%3D","[{""height"":69,""label"":""Shoe"",""left"":37,""top"":54,""width"":37},{""height"":68,""label"":""Shoe"",""left"":67,""top"":58,""width"":33}]","167","302"
"3BCRDCM0OD7CURWNOTWZIUX3FIRK6N","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:32 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:32 PDT 2020","","","3LO69W1SU4QSYA15B8MNY5ITTH1LGA","A28QUR0QYD2WI7","Approved","Sat Apr 18 20:14:50 PDT 2020","Sat Apr 18 20:15:21 PDT 2020","Mon Apr 20 20:15:21 PDT 2020","Mon Apr 20 20:15:36 PDT 2020","","","31","100% (27/27)","100% (27/27)","100% (27/27)","https://storage.googleapis.com/shoes_to_label/shoe253.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=Xsx5gBnbNG%2F741r2AlXU1xH5urtN9OE%2FEcillQzC3PYp2hpuzDqoiOf3dB5ctOUmQTUNk%2BbDqwY2Zu16UQ%2B61eKzqdDoRoTe7mNLTWs6NqBGzddWyXFeIoehEzoB4aoz8LfJMi3K9nTwpQLVSN6s77bW%2BPrGBzzRnkGFXmA9vDwU2j1tuj3Lie1RUQsWVAHsLNYqox3xMbpsB5ZxLDpbSVOak1qAk2WSqiNwWul1sDjXVx9RlMMOgAtnkm7Hhux%2B6kXSoX%2FlHmm0XGFv2S4WyiuD3EZ8xZxy7EqIPnDmoZC7jVb7GhIBXp1TUKLaM7eFcJL%2FiQ7XtsSNM4rccVEVog%3D%3D","[{""height"":679,""label"":""Shoe"",""left"":485,""top"":123,""width"":292},{""height"":625,""label"":""Shoe"",""left"":197,""top"":193,""width"":280},{""height"":15,""label"":""Shoe"",""left"":355,""top"":721,""width"":4}]","1024","819"
"3W31J70BAS91A85OYK924UPDB42CK7","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:29 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:29 PDT 2020","","","3R0T90IZ1TPZV67ZYVTOVMS6Z8NGCP","A1QI0M8JOBQMQ0","Approved","Sat Apr 18 20:14:30 PDT 2020","Sat Apr 18 20:14:50 PDT 2020","Mon Apr 20 20:14:50 PDT 2020","Mon Apr 20 20:15:34 PDT 2020","","","20","100% (5/5)","100% (5/5)","100% (5/5)","https://storage.googleapis.com/shoes_to_label/shoe1232.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=ZKXHQlHSolh2%2BtLNvhZpT80veABQcLYjIspqEZkeTw0fZQGQLsvHtEjdyNPwO%2FQlckSOoHtYEAIp4%2F3uiQnd%2BVI%2FKQg%2BXIq5XPut4ZzhOgBCaqXEEhGa2PjkDOf%2FWrmZpRmPzSjUm88oFn1rTvxj%2BrPt%2FQEkvtXirp7cY8rVhl2zsQI3NeNPKzp1OGOmAkPW%2BHt83NEkjG%2F09FfTLisD9TpOWFDsxSJPY6xC4WaA6H3CGASJ82wTtrq1rI537zBF8FPLVpNW3JpqNjQmvIOVHzMWRzfSckmu1%2BiEpaEejK53D0VGl%2B1xPhmEZKLIvuAnqg6JhdGRtoI58Ds74VOxGQ%3D%3D","[{""height"":63,""label"":""Shoe"",""left"":141,""top"":102,""width"":84}]","225","225"
